C3H;1.705.061.747;-1.318.475.097;2.991.991.874
C2H;-717.878.414;-1.322.040.885;6.065.705.138
C1H;-1.312.930.247;-1.669.611.512;3.482.795.429
C0H;-186.000.093;0;0
C1C1;-5.028.804.583;657.132.528;-1.109.806.505
C1C2;-5.838.209.271;2.355.150.894;-7.968.197.883
C1C3;-112.015.829;2.880.886.396;-1.368.590.916
C1C4;-3.127.548.972;2.097.075.147;-4.899.919.831
C2C2;-6.400.523.251;0.837515603;-7.272.360.471
C2C3;-9.308.460.954;3.624.490.839;-1.296.552.315
C2C4;2.434.694.351;6.181.374.222;-3.729.020.074
C3C3;-7.852.703.682;1.057.148.057;-178.332.836
C3C4;8.657.307.952;1.604.592.227;-7.693.053.994
C4C4;3.086.027.717;296.495.059;3.785.183.298
Z15;8.425.753.613;8.540.568.773;0.193081746
D1D1;-1.199.713.001;0;0
D1D2;0.826258309;0.936915233;0.257647212
D1D3;9.714.265.565;7.417.317.203;2.003.102.745
D2D2;2.864.276.263;4.304.620.847;-1.406.574.315
D2D3;1.518.765.285;1.425.482.716;0.410984695
D3D3;2.905.408.462;2.431.244.188;4.305.906.543
C1D2;1.459.064.025;104.561.252;4.802.236.879
C1D3;1.291.631.222;1.675.355.353;-3.077.731.279
C2D2;1.420.433.708;9.682.844.814;519.455.557
C2D3;1.299.054.873;1.647.375.428;-2.353.037.206
C3D2;1.022.985.478;1.208.960.351;-0.715960651
C3D3;1.314.421.783;2.015.374.211;-8.476.981.947
C4D2;2.593.893.074;1.738.652.047;8.596.454.182
C4D3;3.195.404.975;3.069.706.739;1.816.531.894
D1H;1.342.494.791;1.074.822.666;2.182.373.213
D2H;1.741.613.094;2.049.249.943;-3.357.496.576
Z11;4.111.456.583;3.352.321.026;-0.148456492
Z14;1.610.824.633;1.562.977.334;0.329077873
Z44;3.851.828.612;4.428.510.931;-5.762.107.664
T1T1;217.871.162;2.170.759.832;0.433955805
T1T2;5.935.353.262;6.204.938.269;-3.565.500.085
T2T2;9.644.285.289;9.517.362.564;2.211.285.127
C1T2;6.427.606.122;6.267.219.928;2.046.899.854
C2T2;6.349.217.106;6.129.777.125;1.276.362.908
C3T2;587.182.901;6.430.408.535;-4.512.552.501
C4T2;7.273.675.801;6.776.588.458;5.687.620.756
T1H;1.024.565.404;9.184.620.084;10.432.984
D1Dd;686.057.596;-0.556679576;4.807.674.493
D2Dd;7.413.567.112;136.799.947;2.856.673.505
D3Dd;8.655.742.638;1.469.292.462;3.986.130.167
DdDd;1.314.900.847;0;0
Cd2Cd2;1.840.068.427;2.764.966.291;1.925.368.219
Cd2Cd3;1.906.205.512;1.010.300.604;1.187.318.398
Cd3Cd3;2.527.095.047;2.324.593.617;3.522.882.817
Cd2Ct2;8.619.414.877;6.784.984.687;1.680.342.769
Cd3Ct2;7.171.012.075;7.171.929.733;3.114.735.539
Ct2Ct2;1.377.089.203;1.190.572.022;1.207.078.712
ZS3C2;3.884.351.865;3.802.938.495;1.341.489.566
ZS3C3;2.876.149.779;2.771.905.583;1.333.880.974
ZS3C3m;0;3.103.745.067;2.289.692.302
ZS3C4;0;0;0
ZS3C4m;0;0;0
ZS3C4mm;2.939.152.728;2.357.592.735;1.183.799.117
ZS3D3;9.538.407.725;0;0
Z3c12;3.543.972.645;1.496.397.439;-0.254135079
ZS4C2;2.768.315.546;2.652.853.168;1.123.455.884
ZS4C3;1.578.399.014;1.554.732.087;1.208.474.843
ZS4C4;530.683.948;2.541.893.278;0
ZS4D3;3.188.024.182;3.000.027.613;0.816822943
Z4c12;0;0;3.472.662.867
ZS5C2;5.463.811.886;4.915.767.923;100.577.196
ZS5C3;-1.967.356.948;-2.792.814.908;0.169389698
ZS5C4;-2.371.601.004;-5.741.517.215;-0.737972544
ZS5D3;496.827.236;1.756.185.685;-0.644366419
Z5c12;762.131.179;5.071.002.223;0.752349005
Z5t13;7.728.523.265;7.510.151.657;0.477386603
Z1cy;-2.623.937.532;-3.183.526.654;12.649.078
ZS6C2;0.178913868;-0.429629976;0.614220947
ZS6C3;-5.335.090.367;-5.359.790.163;-0.006602267
ZS6C4;-1.225.217.179;-116.730.392;-1.477.475.682
ZS6D3;5.833.521.474;2.624.830.782;0.148307707
Z6ax;8.108.468.072;6.845.793.394;109.846.316
ZS7C2;3.886.424.892;3.235.473.559;0.640792488
ZS7C3;0;0;-0.113739969
ZS7C4;0;0;-0.113739969
ZS8C2;5.208.046.846;4.646.815.067;0.550994196
ZS8C3;0;0;0
ZS8C4;0;0;0
ZS9C2;6.002.514.955;5.470.019.238;0
ZS9C3;0;0;0
ZS9C4;0;0;0
ZS10C2;5.328.139.412;4.933.315.914;0.427314724
ZS10C3;0;0;0
ZS10C4;0;-1.862.923.687;0
Z10int;0;9.400.182.647;0
ZS11C2;4.448.982.836;4.194.189.348;0
ZS11C3;0;0;0
ZS11C4;0;0;0
ZS12C2;1.566.385.227;0.014907922;0.390982306
ZS12C3;0;0;0
ZS12C4;0;0;0
ZS13C2;1.804.246.785;1.780.209.095;0
ZS13C3;0;0;0
ZS13C4;0;0;0
ZS14C2;1.065.235.846;0;-0.194761904
ZS14C3;0;0;0
ZS14C4;0;0;0
ZS15C2;0.664758519;0;-0.870143153
ZS15C3;0;0;0
ZS15C4;0;0;0
ZS16C2;0.651836214;0;-1.145.112.677
ZS16C3;0;0;0
ZS16C4;0;0;0
ZS17C2;-0.671304908;0;0
ZS17C3;0;0;0
ZS17C4;0;0;0
ZD3D2;9.325.354.791;0;0
ZD3D3;9.253.339.037;0;0
ZD4D2;3.517.143.795;0;0.922628963
ZD4D3;2.714.665.962;0;0
ZD5D2;6.859.746.057;588.511.858;101.048.908
ZD5D3;-4.351.922.753;-6.524.267.322;-1.103.311.273
Z5;-6.394.954.483;-9.025.180.601;-0.817189711
ZD6D2;0.262812927;-1.567.268.221;136.415.036
ZD6D3;-4.704.844.224;-6.801.522.977;0.967501997
Z6;2.050.218.158;2.218.678.179;-0.475996764
Z6s;-1.354.818.548;0.781610665;1.707.084.621
ZD7D2;1.327.401.093;3.492.360.488;-2.617.864.176
ZD7D3;0;0;0
Z7u13;1.100.219.089;0;0
Z7u135;5.106.777.837;-1.630.175.216;1.710.180.811
ZD8D2;-3.102.246.019;-6.072.633.322;2.513.867.451
ZD8D3;0.565517215;0;0
Z8uZZ;3.040.193.788;3.818.377.137;-7.378.036.805
Z8uE;4.659.842.768;0;0
Z8uZE;8.980.190.818;0;0
Z8uEE;1.255.976.236;0;0
Z8u136;4.490.478.827;0;0
Z8u1357;9.632.885.961;110.877.703;-2.324.543.455
ZD9D2;2.624.975.902;0;0
ZD9D3;0;0;0
ZD10Cd;3.983.492.696;0;0
ZD10D2;-6.493.229.649;0;0
ZD10D3;0;0;0
Z10u1267;3.900.009.479;0;0
ZD12D2;-0.877770804;-1.337.179.721;1.179.886.604
Z12u159E;4.199.970.159;0;0
A2A2;5.959.650.416;3.212.696.091;2.505.364.149
A2A3;1.420.691.145;1.333.491.133;1.374.559.926
A3A3;2.021.395.104;1.721.090.106;5.147.101.434
C1A3;-2.224.398.123;-2.892.871.076;-0.388231394
C2A3;-1.954.983.984;-2.121.524.182;-0.28903335
C3A3;-4.105.504.953;2.478.863.366;-6.697.186.657
C4A3;1.263.860.952;8.948.662.093;342.066.209
A2H;793.116.364;4.960.926.998;2.972.800.767
ZA11;5.817.844.353;925.924.377;-4.275.017.847
ZA14;2.528.822.292;0;0
ZA44;0;0;0
ZA1'1;5.913.681.014;9.385.038.295;-4.241.160.223
ZA1'4;0;0;0
ZA1'1';8.472.566.624;1.143.916.385;-3.851.634.049
ZA1'4';0;0;0
ZA4'1;0;0;0
ZA4'4';0;0;0
D2A3;1.099.946.221;-3.451.239.004;1.530.089.395
D3A3;1.698.919.104;1.016.577.929;7.547.011.805
T2A3;5.288.209.949;6.527.883.437;-1.140.189.934
ZAA;-4.441.951.411;0.98883249;-2.513.589.321
Ca3Ca3;-384.029.884;-1.016.989.364;1.140.717.467
ZA1A;6.622.857.059;1.276.506.562;-1.010.542.961
